"","WELLNAME","LIFT","LIFT_TYPE","PUMP_DEPTH","PUMP_FREQUENCY","MAX_PUMP_OD","CABLE_LENGTH","GAS_SEPARATOR_METHOD","GAS_SEPARATOR_EFFICIENCY","PORT_DIAMETER_METHOD","PORT_DIAMETER_TO_ANNULUS","CASING_HEAD_PRESSURE","NUMBER_OF_STAGES","VOLTAGE_AT_SURFACE","WEAR_FACTOR","GAS_DERATING_MODEL","TAPERED_ESP","TAPERED_ESP_COUNT","TAPERED_ESP_SECTIONS_COUNT","PUMP","PUMP_MANUFACTURER","PUMP_NAME","MOTOR","MOTOR_MANUFACTURER","MOTOR_NAME","CABLE","NUMBER_OF_MOTORS","USE_ADVANCED_TERM_MODEL","TUBING_CONDUCTIVITY","MOTOR_TEMPERATURE_METHOD","COMMENT","SEPARATOR_OIL","SEPARATOR_WCT","SEPARATOR_INTAKE_GOR","SEPARATOR_INTAKE_PRES","SEPARATOR_INTAKE_TEMP"
"300_URM","300_URM","ESP","Model Produced Oil Only","3050.130028125","37","0.129999999","3100.130027344","Enter Separator Efficiency","50","","","","304","380","0","None","Yes","2","304","300_URM MT5A-125DP_1 0.103 m (99.07-166.05 m3/day)","300_URM","MT5A-125DP_1","Centrilift 544 20HP 271.333V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"301_URM","301_URM","ESP","Model Produced Oil Only","3094.77013125","54.700000763","0.129999999","3144.770130469","Enter Separator Efficiency","95","","","","354","380","0.090000004","None","Yes","2","354","BORETS 301_URM_177 0.103 m (21-280 m3/day)","BORETS","301_URM_177","Novomet N460AM290-2760V-DBL 241.384HP 2516.2V 61A","Novomet","N460AM290-2760V-DBL","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"302_URM","302_URM","ESP","Model Produced Oil Only","3082.29","52.599998474","0.129999999","3132.289999219","Enter Separator Efficiency","95","","","","364","380","0.239999995","None","Yes","2","364","302_URM_161 19121098692 0.103 m (12-100 m3/day)","302_URM_161","19121098692","Centrilift 544 20HP 385.733V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"307_SML","307_SML","ESP","Model Produced Oil Only","2722.99985625","50","0.129999999","2772.999855469","Enter Separator Efficiency","95","","","","400","380","0.109999999","None","Yes","2","400","307_SML_159 19061052261 0.103 m (13-136 m3/day)","307_SML_159","19061052261","Centrilift 544 20HP 366.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"310_SML","310_SML","ESP","Model Produced Oil Only","2340.769940625","53","0.129999999","2390.769939844","Enter Separator Efficiency","95","","","","390","380","0.349999994","None","Yes","2","390","310_SML_155 20122122257 0.103 m (14.08-102.16 m3/day)","310_SML_155","20122122257","GE 500_TR5_HTI 20HP 388.667V 29A","GE","500_TR5_HTI","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"312_SML","312_SML","ESP","Model Produced Oil Only","2759.719921875","54","0.129999999","2809.719921094","Enter Separator Efficiency","95","","","","406","380","0.230000004","None","Yes","2","406","312_SML_161 2HAF21J03297 0.103 m (13-100 m3/day)","312_SML_161","2HAF21J03297","Centrilift 544 20HP 396V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"42P_AR","42P_AR","ESP","Model Produced Oil Only","2906.749905469","53.700000763","0.129999999","2956.749904688","Calculate Petroleum Experts","0","Enter Port Diameter","0.02","","431","380","0.270000011","None","Yes","2","431","ALNAS 42P_AR_236 0.103 m (36.81-63.91 m3/day)","ALNAS","42P_AR_236","Centrilift 450 15HP 393.8V 22A","Centrilift","450","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","0","0","0","1.013253489","-17.777776"
"44_AR_INJ","44_AR_INJ","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"500_URM","500_URM","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"501_URM","501_URM","ESP","Model Produced Oil Only","3020.390001562","50","0.129999999","3070.390000781","Calculate Petroleum Experts","0","Enter Port Diameter","0.02","","418","380","0.300000012","None","Yes","2","418","ALNAS 501_UR_166 0.103 m (11-137 m3/day)","ALNAS","501_UR_166","BORETS 117 335.255HP 2700V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","0","0","0","1.013253489","-17.777776"
"550_URM","550_URM","ESP","Model Produced Oil Only","3280.000127344","54","0.129999999","3289.999889063","Enter Separator Efficiency","70","","","","401","380","0.039999999","None","Yes","2","401","550_URM 19121095186 0.1 m (7-136 m3/day)","550_URM","19121095186","Centrilift 544 20HP 396V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"551_URM","551_URM","ESP","Model Produced Oil Only","3013.000089844","50","0.129999999","3022.999851563","Enter Separator Efficiency","70","","","","401","380","0.360000014","None","Yes","2","401","551_URM 551_URM_1 0.103 m (52.62-113.27 m3/day)","551_URM","551_URM_1","Centrilift 544 20HP 366.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"5_URM_INJ","5_URM_INJ","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"761_URM_INJ","761_URM_INJ","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"763_URM","763_URM","ESP","Model Produced Oil Only","2346.289975781","47","0.129999999","2356.290035156","Enter Separator Efficiency","95","","","","268","380","0.01","None","Yes","4","268","763_URM 2D55B752403 0.1 m (178-1015 m3/day)","763_URM","2D55B752403","Centrilift 544 20HP 344.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"765_URM_INJ","765_URM_INJ","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"766_URM","766_URM","ESP","Model Produced Oil Only","2863.999919531","52","0.129999999","2913.99991875","Enter Separator Efficiency","95","","","","314","380","0.150000006","None","Yes","2","314","766_URM_149 2DAF22H05784 0.103 m (7-111 m3/day)","766_URM_149","2DAF22H05784","BORETS 117 335.255HP 2808V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"767_URM_INJ","767_URM_INJ","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"769_URM_INJ","769_URM_INJ","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"770_URM_INJ","770_URM_INJ","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"801_URM","801_URM","ESP","Model Produced Oil Only","3013.000089844","59","0.129999999","3063.000089063","Enter Separator Efficiency","95","","","","401","380","0.189999998","None","Yes","2","401","BORETS 801_URM_159 0.103 m (13.95-135.51 m3/day)","BORETS","801_URM_159","BORETS 117 335.255HP 3186V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"802_URM","802_URM","ESP","Model Produced Oil Only","3109.240094531","52","0.129999999","3158.999885156","Enter Separator Efficiency","95","","","","376","380","0.059999999","None","Yes","3","376","ALNAS 802_URM_152 0.103 m (24-216 m3/day)","ALNAS","802_URM_152","BORETS 117 335.255HP 2808V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"803_URM","803_URM","ESP","Model Produced Oil Only","3074.300013281","58.325000763","0.129999999","3124.3000125","Enter Separator Efficiency","95","","","","418","380","0.400000006","None","Yes","2","418","BORETS 803_URM_166 0.103 m (15-130 m3/day)","BORETS","803_URM_166","BORETS 117 335.255HP 3149.55V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"804_URM","804_URM","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"805_URM","805_URM","ESP","Model Produced Oil Only","3000.119908594","58","0.129999999","3050.119907813","Enter Separator Efficiency","95","","","","401","380","0.5","None","Yes","2","401","ALNAS 805_URM_159 0.103 m (14.71-133.24 m3/day)","ALNAS","805_URM_159","BORETS 117 335.255HP 3132V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"806_URM","806_URM","ESP","Model Produced Oil Only","3193.569979688","50.5","0.129999999","3243.569978906","Enter Separator Efficiency","95","","","","401","380","-0.129999995","None","Yes","2","401","806_URM_159 22012184476 0.103 m (13.49-135.68 m3/day)","806_URM_159","22012184476","Centrilift 562 35HP 387.167V 44A","Centrilift","562","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"SB_1002_AR","SB_1002_AR","ESP","Model Produced Oil Only","3046.139946094","58.5","0.129999999","3096.139945313","Enter Separator Efficiency","79","","","","369","380","0","None","Yes","2","411","1002_AR_159 MT5A-80DP 0.103 m (15-132 m3/day)","1002_AR_159","MT5A-80DP","Centrilift 544 20HP 429V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"SB_1105_AR","SB_1105_AR","ESP","Model Produced Oil Only","2908.999889063","57","0.129999999","2958.999888281","Enter Separator Efficiency","95","","","","354","380","0.25","None","Yes","2","404","1105_AR_202_1 MT5A-200DP 0.103 m (44-297 m3/day)","1105_AR_202_1","MT5A-200DP","Centrilift 544 20HP 418V 28A","Centrilift","544","#1 Copper       0.85302 (Volts/1000m)   115 (amps) max","1","No","","Original Method","","","","","",""
"SB_1105_AR_13","SB_1105_AR_13","ESP","Model Produced Oil Only","2908.999889063","56","0.129999999","2958.999888281","Enter Separator Efficiency","95","","","","354","380","0.150000006","None","Yes","2","354","1105_AR 20011101311 0.103 m (25-281 m3/day)","1105_AR","20011101311","Centrilift 544 20HP 410.667V 28A","Centrilift","544","#1 Copper       0.85302 (Volts/1000m)   115 (amps) max","1","No","","Original Method","","","","","",""
"SB_1111_AR","SB_1111_AR","ESP","Model Produced Oil Only","3044.899910156","53.099998474","0.129999999","3094.899909375","Calculate Petroleum Experts","95","Enter Port Diameter","0.02","","434","380","0.270000011","None","Yes","4","434","1111_AR_31 D5-21 0.103 m (19-310 m3/day)","1111_AR_31","D5-21","Centrilift 544 20HP 389.4V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","0","0","0","1.013253489","-17.777776"
"SB_1211_AR","SB_1211_AR","ESP","Model Produced Oil Only","3288.160075781","56","0.129999999","3338.160075","Enter Separator Efficiency","95","","","","401","380","0.170000002","None","Yes","2","401","1211_AR_159 22102248178 0.103 m (15.04-138.97 m3/day)","1211_AR_159","22102248178","Centrilift 562 35HP 429.333V 44A","Centrilift","562","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"SB_1217_AR","SB_1217_AR","ESP","Model Produced Oil Only","3228.060004688","58","0.129999999","3278.060003906","Enter Separator Efficiency","95","","","","418","380","0.200000003","None","Yes","2","418","1217_AR_166 2H56L868649 0.103 m (3-145 m3/day)","1217_AR_166","2H56L868649","Centrilift 544 20HP 425.333V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"SB_1224_AR","SB_1224_AR","ESP","Model Produced Oil Only","3308.000055469","58","0.129999999","3318.000114844","Enter Separator Efficiency","98","","","","401","380","0.100000001","None","Yes","2","401","1224_AR MT5A-80DP_1 0.103 m (52.48-112.46 m3/day)","1224_AR","MT5A-80DP_1","Centrilift 562 35HP 444.667V 44A","Centrilift","562","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"SB_1225_AR","SB_1225_AR","ESP","Model Produced Oil Only","3316.769901563","52.5","0.129999999","3366.769900781","Enter Separator Efficiency","95","","","","318","380","0.25","None","Yes","2","318","1225_AR_159_1 2HAF7L00865 0.103 m (28-194 m3/day)","1225_AR_159_1","2HAF7L00865","Centrilift 544 20HP 385V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"SB_201_UTBG","SB_201_UTBG","ESP","Model Produced Oil Only","3157.889925","53","0.129999999","3207.889924219","Enter Separator Efficiency","95","","","","342","380","0","None","Yes","2","342","201_UTBG_171_1 2H56J857923 0.103 m (22-274 m3/day)","201_UTBG_171_1","2H56J857923","Centrilift 544 20HP 388.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"SB_208_UTBG","SB_208_UTBG","ESP","Model Produced Oil Only","3056.999934375","47.900001526","0.129999999","3066.99999375","Enter Separator Efficiency","90","","","","318","380","0.02","None","Yes","2","318","208_UTBG_159 2H57E894474 0.103 m (15-201 m3/day)","208_UTBG_159","2H57E894474","BORETS 117 335.255HP 2586.6V 77.5A","BORETS","117","#1 Copper       0.85302 (Volts/1000m)   115 (amps) max","1","No","","Original Method","","","","","",""
"SB_216_UTBG","SB_216_UTBG","ESP","Model Produced Oil Only","3058.500121875","47.5","0.129999999","3108.500121094","Enter Separator Efficiency","95","","","","401","380","-0.25","None","Yes","2","401","216_UTBG_159 22102248181 0.103 m (14.52-138.09 m3/day)","216_UTBG_159","22102248181","BORETS 117 335.255HP 2565V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"SB_47_AR","SB_47_AR","ESP","Model Produced Oil Only","2838.7500375","57.900001526","0.129999999","2888.750036719","Enter Separator Efficiency","100","","","","400","380","0.319999993","None","Yes","2","400","47_AR_241 20021108505 0.103 m (10-155 m3/day)","47_AR_241","20021108505","Centrilift 544 20HP 424.6V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
